step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
0,0,18.532976017972462,18.383336544036865,17.606777906417847,0.21531459833064426,18.048322263527346,0.48465375444511594,1744662706.4285676
1,1,15.33917045350695,34.68266749382019,34.24025535583496,1.1305101945782272,15.315247151798756,0.023923301708194195,1744662722.7278986
2,2,3.8855365581182015,50.96938109397888,50.52689051628113,0.2424276543069717,3.2499266721769997,0.635609885941202,1744662739.0146122
3,3,0.23637349914397188,67.25759768486023,66.81500887870789,0.16487181429694797,0.20905398527609337,0.027319513867878512,1744662755.3028288
4,4,0.1300679375879524,83.54285287857056,83.10036659240723,0.16281326972341595,0.11787444039698378,0.01219349719096864,1744662771.588084
5,5,0.055782706494757334,99.83384275436401,99.39170408248901,0.13601784240235074,0.04258211892941342,0.013200587565343907,1744662787.8790739
6,6,0.02320089694505573,116.18395352363586,115.73972201347351,0.11843669637529272,0.013900250824530521,0.009300646120525209,1744662804.2291846
7,7,0.014225844622110496,132.53356456756592,132.08928728103638,0.10390382443248221,0.006600283274042988,0.007625561348067508,1744662820.5787957
8,8,0.007955487267812845,148.87940573692322,148.43620705604553,0.097596371731169,0.0019997827490264132,0.005955704518786432,1744662836.9246368
9,9,0.006586089127685543,165.23982906341553,164.79567694664001,0.08934534599041077,0.0010642705941034893,0.005521818533582054,1744662853.2850602
10,10,0.00471104795680115,181.5867269039154,181.14289832115173,0.08352466912170574,0.0005321708495906641,0.004178877107210486,1744662869.631958
11,11,0.0046107582194825575,197.9409794807434,197.49689435958862,0.07876196149486785,0.0003644370910171123,0.004246321128465445,1744662885.9862106
12,12,0.002939509879494749,214.2870478630066,213.84308886528015,0.07066313373673157,0.00021817417063740296,0.002721335708857346,1744662902.332279
13,13,0.0022177298304384375,230.60995435714722,230.16797542572021,0.06824837521403451,0.00019718694558709812,0.0020205428848513395,1744662918.6551855
14,14,0.0023332308732979022,246.90655303001404,246.46391892433167,0.06145128459352987,0.00023103341264481733,0.0021021974606530848,1744662934.9517841
15,15,0.002188505399756076,263.2015564441681,262.75959634780884,0.05625055564385824,0.00017338429502570315,0.002015121104730373,1744662951.2467875
16,16,0.0014543065050306408,279.50372982025146,279.0609304904938,0.05778221481120947,0.00016067781115906534,0.0012936286938715754,1744662967.548961
17,17,0.001942211528747261,295.7999770641327,295.357834815979,0.05851095996380945,0.00013002605702776577,0.001812185471719495,1744662983.8452082
18,18,0.0017610086287665008,312.09652066230774,311.65454292297363,0.05331636147016853,0.00011795469186723317,0.0016430539368992676,1744663000.1417518
19,19,0.0016238637022060363,328.434499502182,327.99020528793335,0.05312381730176834,0.00010814692722101266,0.0015157167749850237,1744663016.4797306
20,20,0.0014034038031148952,344.7677080631256,344.32421708106995,0.049064107812411425,0.00011015876245772272,0.0012932450406571724,1744663032.8129392
21,21,0.0016009363029032802,361.1020996570587,360.65813398361206,0.044817866420281544,9.179491085592108e-05,0.001509141392047359,1744663049.1473308
22,22,0.001091326233037231,377.4347472190857,376.99084424972534,0.043655556263385874,0.00010181258534086476,0.0009895136476963664,1744663065.4799783
23,23,0.0009425092139542748,393.7656936645508,393.3221163749695,0.04161833938273833,9.61226851033227e-05,0.000846386528850952,1744663081.8109248
24,24,0.001049241961072213,410.10494232177734,409.66080594062805,0.04114034380376372,8.75934218429266e-05,0.0009616485392292864,1744663098.1501734
25,25,0.0009999987620960753,426.4420931339264,425.9984221458435,0.04020356014313392,8.369254845622511e-05,0.0009163062136398503,1744663114.4873242
26,26,0.0009160859935987489,442.77550292015076,442.3314826488495,0.03919572424824768,7.945860490669063e-05,0.0008366273886920583,1744663130.820734
27,27,0.0009753677784343677,459.11576986312866,458.6726973056793,0.038423472634841596,7.03496785522899e-05,0.0009050180998820778,1744663147.161001
28,28,0.0009548943105627939,475.4518904685974,475.0082926750183,0.037681567945015856,7.736253575478806e-05,0.0008775317748080058,1744663163.4971216
29,29,0.0006811693920807667,491.7854700088501,491.34127497673035,0.03687695225123483,6.142809828983472e-05,0.000619741293790932,1744663179.830701
30,30,0.0007053114605636042,508.11761021614075,507.67410111427307,0.03530836078977737,6.899612745527243e-05,0.0006363153331083318,1744663196.1628413
31,31,0.0005871649230518333,524.456540107727,524.0122690200806,0.035108190835294074,6.518900250412865e-05,0.0005219759205477046,1744663212.5017712
32,32,0.0005553973494660604,540.7880334854126,540.3447453975677,0.03666905949858022,5.748109852900224e-05,0.0004979162509370582,1744663228.8332646
33,33,0.0007496436630385415,557.1202564239502,556.6763091087341,0.042061500795040764,6.433026853422226e-05,0.0006853133945043193,1744663245.1654875
34,34,0.0009947207144195458,573.4528884887695,573.0087757110596,0.03993292130596949,5.465647268033841e-05,0.0009400642417392073,1744663261.4981196
35,35,0.0009174098499235194,589.7846167087555,589.3411211967468,0.041641510045192814,5.431541073878291e-05,0.0008630944391847364,1744663277.8298478
36,36,0.0009525544920359621,606.1197469234467,605.6752898693085,0.04287880454243207,5.347502523053052e-05,0.0008990794668054316,1744663294.164978
37,37,0.0008988406784727392,622.4495975971222,622.0060403347015,0.041223942663770406,4.9110983872708296e-05,0.0008497296946000308,1744663310.4948287
38,38,0.0009036372694553689,638.7797186374664,638.3355965614319,0.04077854677443584,4.851163744200493e-05,0.000855125632013364,1744663326.8249497
39,39,0.0008000301352259024,655.111323595047,654.6674609184265,0.040418413813839774,5.620968445425312e-05,0.0007438204507716492,1744663343.1565547
40,40,0.0007793277428124347,671.4400792121887,670.9972012042999,0.04084308780689932,5.698680568352115e-05,0.0007223409371289136,1744663359.4853103
42,41,0.0009907749267795026,704.0714638233185,703.6276290416718,0.0376014967836606,4.890542885385432e-05,0.0009418694979256483,1744663392.116695
46,42,0.0007383326788890034,769.2856137752533,768.8412244319916,0.036775079078220016,4.277835498565406e-05,0.0006955543239033493,1744663457.3308449
50,43,0.0005765000896184498,834.5107781887054,834.0669469833374,0.034222514207158786,4.076061539936026e-05,0.0005357394742190895,1744663522.5560093
55,44,0.000710675757394727,916.0357134342194,915.5918779373169,0.03672359281621973,3.779753075438535e-05,0.0006728782266403417,1744663604.0809445
61,45,0.0004012354101268646,1013.8535227775574,1013.4093952178955,0.03282778863047197,3.144672897526648e-05,0.00036978868115159814,1744663701.898754
67,46,0.0005460677628393156,1111.671282529831,1111.227514743805,0.03215801392815633,2.831717701754616e-05,0.0005177505858217694,1744663799.7165136
73,47,0.00058764310163248,1209.4746956825256,1209.0304663181305,0.029065075658316262,2.5108850807185772e-05,0.0005625342508252942,1744663897.5199268
81,48,0.0005131366619676574,1339.8732552528381,1339.4290525913239,0.029988172818523964,2.3332762496566086e-05,0.0004898038994710914,1744664027.9184864
89,49,0.0004040051492051567,1470.2845242023468,1469.8406200408936,0.031583891509556615,2.4863182112191825e-05,0.0003791419670929649,1744664158.3297553
98,50,0.0004568288765533324,1616.973505973816,1616.529304265976,0.02852033305770892,1.9526076435092196e-05,0.0004373028001182402,1744664305.018737
107,51,0.0005212729417214792,1763.6634056568146,1763.2191109657288,0.028790864637725212,1.9128761152110982e-05,0.0005021441805693682,1744664451.7086368
118,52,0.00045800883010175517,1942.9335360527039,1942.4896204471588,0.026899155062306605,1.719398794387661e-05,0.0004408148421578786,1744664630.9787672
130,53,0.00028602916077652586,2138.4991126060486,2138.0549623966217,0.025519943874391264,1.512488726823601e-05,0.00027090427350828984,1744664826.5443437
143,54,0.0003678588732619381,2350.34508228302,2349.901207923889,0.023766117110529613,1.3900190142017134e-05,0.00035395868311992096,1744665038.3903134
157,55,0.0002839105915970185,2578.4735288619995,2578.0292143821716,0.022944523184796846,1.3542295554157522e-05,0.000270368296042861,1744665266.51876
172,56,0.00032120771623728053,2822.889823436737,2822.4456827640533,0.023224570963276254,9.023346379139621e-06,0.00031218436985814093,1744665510.9350545
190,57,0.00019787032898509275,3116.2271568775177,3115.78325176239,0.022080823447993427,1.0011935694951857e-05,0.00018785839329014088,1744665804.272388
208,58,0.00023694466570118664,3409.5844082832336,3409.1411957740784,0.020442420296363013,9.210696949778619e-06,0.00022773396875140801,1744666097.6296394
